Date/Time (hourly average)	SWD [W/m**2]	Origin of Values
2000-03-14T09	ø535	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-14T10	ø643	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-14T11	ø693	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-14T12	ø679	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-14T13	ø608	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-14T14	ø489	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-14T15	ø328	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-14T16	ø160	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-14T17	ø20	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-14T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-14T19	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-14T20	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-14T21	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-14T22	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-14T23	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T00	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T01	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T02	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T03	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T05	ø1	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T06	ø34	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T07	ø104	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T08	ø228	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T09	ø294	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T10	ø646	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T11	ø733	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T12	ø719	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T13	ø645	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T14	ø520	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T15	ø364	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T16	ø179	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T17	ø27	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T19	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T20	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T21	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T22	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-15T23	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T00	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T01	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T02	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T03	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T05	ø3	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T06	ø68	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T07	ø156	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T08	ø373	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T09	ø486	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T10	ø637	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T11	ø747	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T12	ø734	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T13	ø660	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T14	ø532	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T15	ø368	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T16	ø186	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T17	ø43	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T19	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T20	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T21	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T22	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-16T23	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T00	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T01	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T02	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T03	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T05	ø1	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T06	ø49	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T07	ø165	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T08	ø441	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T09	ø591	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T10	ø690	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T11	ø735	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T12	ø725	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T13	ø645	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T14	ø515	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T15	ø346	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T16	ø163	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T17	ø25	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T19	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T20	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T21	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T22	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-17T23	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T00	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T01	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T02	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T03	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T05	ø2	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T06	ø52	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T07	ø211	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T08	ø394	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T09	ø488	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T10	ø677	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T11	ø728	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T12	ø705	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T13	ø631	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T14	ø506	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T15	ø338	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T16	ø162	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T17	ø31	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T19	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T20	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T21	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T22	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-18T23	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T00	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T01	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T02	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T03	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T05	ø2	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T06	ø33	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T07	ø115	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T08	ø58	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T09	ø145	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T10	ø238	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T11	ø439	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T12	ø378	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T13	ø613	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T14	ø515	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T15	ø357	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T16	ø169	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T17	ø29	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T19	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T20	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T21	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T22	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-19T23	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T00	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T01	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T02	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T03	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T05	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T06	ø15	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T07	ø22	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T08	ø15	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T09	ø47	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T10	ø123	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T11	ø205	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T12	ø406	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T13	ø654	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T14	ø480	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T15	ø198	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T16	ø104	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T17	ø33	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T19	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T20	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T21	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T22	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-20T23	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T00	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T01	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T02	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T03	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T05	ø3	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T06	ø86	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T07	ø259	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T08	ø433	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T09	ø583	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T10	ø690	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T11	ø732	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T12	ø720	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T13	ø644	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T14	ø504	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T15	ø342	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T16	ø165	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T17	ø31	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T19	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T20	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T21	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T22	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-21T23	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T00	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T01	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T02	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T03	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T05	ø5	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T06	ø110	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T07	ø294	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T08	ø473	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T09	ø614	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T10	ø705	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T11	ø745	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T12	ø742	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T13	ø638	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T14	ø527	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T15	ø344	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T16	ø160	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T17	ø21	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T19	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T20	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T21	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T22	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-22T23	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T00	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T01	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T02	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T03	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T05	ø2	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T06	ø30	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T07	ø45	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T08	ø56	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T09	ø49	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T10	ø125	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T11	ø150	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T12	ø248	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T13	ø221	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T14	ø353	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T15	ø247	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T16	ø175	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T17	ø35	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T19	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T20	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T21	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T22	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-23T23	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T00	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T01	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T02	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T03	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T05	ø3	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T06	ø22	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T07	ø70	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T08	ø192	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T09	ø390	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T10	ø500	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T11	ø584	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T12	ø677	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T13	ø681	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T14	ø534	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T15	ø390	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T16	ø48	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T17	ø11	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T19	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T20	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T21	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T22	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-24T23	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T00	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T01	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T02	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T03	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T05	ø7	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T06	ø109	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T07	ø287	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T08	ø459	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T09	ø607	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T10	ø710	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T11	ø694	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T12	ø491	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T13	ø568	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T14	ø474	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T15	ø379	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T16	ø120	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T17	ø11	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T19	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T20	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T21	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T22	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-25T23	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T00	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T01	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T02	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T03	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T05	ø5	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T06	ø57	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T07	ø303	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T08	ø465	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T09	ø528	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T10	ø568	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T11	ø656	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T12	ø411	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T13	ø634	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T14	ø484	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T15	ø311	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T16	ø119	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T17	ø22	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T19	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T20	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T21	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T22	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-26T23	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T00	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T01	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T02	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T03	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T05	ø4	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T06	ø48	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T07	ø239	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T08	ø330	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T09	ø424	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T10	ø591	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T11	ø660	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T12	ø771	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T13	ø544	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T14	ø275	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T15	ø266	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T16	ø217	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T17	ø18	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T18	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T19	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T20	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T21	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T22	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-27T23	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T00	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T01	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T02	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T03	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T04	ø0	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T05	ø11	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T06	ø139	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T07	ø332	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T08	ø514	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T09	ø664	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T10	ø767	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T11	ø813	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T12	ø814	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T13	ø766	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T14	ø597	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T15	ø326	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T16	ø85	https://doi.pangaea.de/10.1594/PANGAEA.758878
2000-03-28T17	ø10	https://doi.pangaea.de/10.1594/PANGAEA.758878
